material_id,formula,ordering,band_gap,density,nsites,formation_energy_per_atom,total_magnetization,magnetization_per_fu,n_elements,spacegroup,crystal_system
mp-1214736,Ba2CaV2FeF14,FM,1.021399999999999,4.235541274785683,40,-3.58314929575,16.0000285,8.00001425,5,C2/c,Monoclinic
mp-1211154,Na3Ca4TiSi4(O8F)2,FM,0.0,2.84215501184557,60,-3.074844808582376,5.9982059,2.99910295,6,P2_1,Monoclinic
mp-764466,Mn12O5F19,FM,0.0,4.035254233568096,36,-2.656424051532567,55.0004915,55.0004915,3,P1,Triclinic
mp-1274267,NaNiO2,FM,0.002,4.850259210313428,16,-1.325470418469827,3.999999599999999,0.999999899999999,3,P2_1/c,Monoclinic
mp-1101668,NaCeO2,FM,0.0,5.164585886181267,8,-2.963524934094827,2.0003134,1.0001567,3,I4_1/amd,Tetragonal
mp-752545,LiMn2F7,FM,1.9589999999999992,2.947492436333496,20,-2.79452007791954,16.0025151,8.00125755,3,P2/c,Monoclinic
mp-727162,MgPO4,FM,1.088699999999999,2.462876464120923,48,-2.5628944409821433,8.0037325,1.0004665625,3,C2/c,Monoclinic
mp-1194352,AgI3N2O,FM,0.0,4.4903272011615,28,1.025575144404761,12.3758144,3.0939536,4,Pnma,Orthorhombic
mp-756480,Li3(FeO2)4,FM,0.7109000000000001,4.050738201274455,15,-1.781713908666665,17.0021825,17.0021825,3,R-3m,Trigonal
mp-1199631,NaCaAlOF6,FM,1.491299999999999,2.773780453622766,40,-3.37660757438793,3.999940999999999,0.99998525,5,P2_1/c,Monoclinic
mp-849490,LiFeP2O7,FM,1.4128,3.057827136705113,88,-2.439202548874458,39.9971492,4.99964365,4,P1,Triclinic
mp-1100506,Li9Mn7O16,FM,0.5594,3.936255620089698,32,-2.124165645797413,25.9999853,25.9999853,3,P-1,Triclinic
mp-675305,NbFeO4,FM,1.7029,5.223091951531487,24,-2.428380884583333,20.0012695,5.000317375,3,P1,Triclinic
mp-1099116,CeMg14C,FM,0.0,2.234544390825867,16,0.190430339140628,1.2014708,1.2014708,3,Amm2,Orthorhombic
mp-1190351,Tm2CuTe2(SO7)2,FM,0.875599999999999,5.527294022997867,21,-2.285341291825396,0.9989224,0.9989224,5,P-1,Triclinic
mp-1047440,Ca2YVO5,FM,1.6062,3.958078860195266,18,-3.180787671111111,3.9883638,1.9941819,4,Ima2,Orthorhombic
mp-6074,KRb2TiF6,FM,0.0,3.270871633943962,10,-3.298384584558333,1.0000431,1.0000431,4,Fm-3m,Cubic
mp-1196772,Na2CuH12(SO7)2,FM,0.8741,2.166082668614473,62,-1.527113143314793,2.002925,1.0014625,5,P2_1/c,Monoclinic
mp-755172,Li5V3(FeO5)2,FM,0.007699999999999,4.01564385365995,20,-2.197700025833333,13.9995799,13.9995799,4,P-1,Triclinic
mp-1209949,Pr3Sc2(FeO4)3,FM,2.384299999999999,5.32945515196255,80,-3.07964313975,60.0008992,15.0002248,4,Ia-3d,Cubic
mp-987178,RbMnAs,FM,0.0,3.6410855804364832,6,-0.23877178264367802,6.769385,3.3846925,3,P4/nmm,Tetragonal
mp-555901,KCuCO3F,FM,0.0,3.18744173850976,14,-1.890473808178571,0.5186223,0.25931115,5,Pmc2_1,Orthorhombic
mp-583252,Mn7(PbO5)3,FM,0.0,6.541261965259199,100,-1.829283991420688,100.0000001,25.000000025,3,P6_3/mcm,Hexagonal
mp-2228583,Ba2NdMgCu3O7,FM,0.0,5.882711846613111,14,-1.9941074605357132,0.2734818,0.2734818,5,Pmm2,Orthorhombic
mp-19101,BaEr2NiO5,FM,0.0,8.199588044752177,9,-3.146347289444444,1.997639,1.997639,4,Immm,Orthorhombic
mp-558595,Ba6Ru3(ClO6)2,FM,0.0,5.056756224700095,23,-2.428693908695653,6.0014939,6.0014939,4,P-3m1,Trigonal
mp-1202442,Na2Al2Si3O14,FM,0.9331,2.2481703969915,42,-2.283193923464695,8.0030573,4.00152865,4,Fdd2,Orthorhombic
mp-754721,LiVF4,FM,2.1231,2.8319698643457962,12,-3.160171782222222,4.0002183,2.00010915,3,Cmcm,Orthorhombic
mp-975423,MnNiP,FM,0.0,7.007107738015222,9,-0.547286580857963,6.9493896,2.3164632,3,P-62m,Hexagonal
mp-1181883,CaTi2O6,FM,0.0,3.276517216116052,36,-2.9734934899074092,8.0009554,2.00023885,3,P2_1/c,Monoclinic
mp-755620,MnCo5O12,FM,0.0,4.5143304956828825,18,-1.173885970440612,7.9999136,7.9999136,3,C2/m,Monoclinic
mp-1207548,Zr5(VSb3)6,FM,0.0,7.559234139360882,58,-0.319201906508612,18.0653687,9.03268435,3,I-42d,Tetragonal
mp-728203,NiPH4ClO3,FM,3.9714,2.527316626937884,80,-1.254565293714284,15.9984007,1.9998000875000002,5,Pbca,Orthorhombic
mp-758600,MnOF,FM,0.0,4.460455471536943,12,-2.3144493784770113,15.9997072,3.9999268,3,Pna2_1,Orthorhombic
mp-1097370,Ca2MgGa,FM,0.0,0.19738837722041302,4,1.344615534375,2.0050075,2.0050075,3,Immm,Orthorhombic
mp-759579,LiMnPH2O5,FM,3.508,2.838665993493343,80,-2.183717079965721,40.0024301,5.0003037625,5,P1,Triclinic
mp-1195575,KNaV4H4O11,FM,2.4342,2.610762296460565,42,-2.112719051601396,8.0034549,4.00172745,5,C2/c,Monoclinic
mp-1842679,Ba2Tl2Zn3(WO3)4,FM,0.0,8.761827487331487,23,-1.317876036376812,3.6732521,3.6732521,5,I4/mmm,Tetragonal
mp-720380,CuP2(HO3)2,FM,0.0,2.67903372359652,44,-1.4104767112987,3.999333,0.99983325,4,P2_1/c,Monoclinic
mp-572778,Cu3BiTe2ClO8,FM,0.17849999999999902,5.7854309353720055,60,-1.253028769555555,0.443790299999999,0.110947575,5,Pnma,Orthorhombic
mp-1175724,Li9Mn2Co5O16,FM,1.269499999999999,4.258537267120904,32,-1.85375105549569,9.999724,9.999724,4,P1,Triclinic
mp-770365,LiAlVO4,FM,1.5638,2.7189814211293593,42,-2.771744499761904,6.0010829,1.000180483333333,4,R-3,Trigonal
mp-1303638,V4OF11,FM,1.8285,3.263296538607154,16,-3.12999486125,6.9997879,6.9997879,3,P1,Triclinic
mp-1207278,U2SbS2,FM,0.0,8.346300581549958,5,0.160927876074964,3.274089,3.274089,3,P4/mmm,Tetragonal
mp-753681,LiV2OF5,FM,1.721,3.6139047444872343,27,-3.04953878,12.0001182,4.000039399999999,4,P1,Triclinic
mp-1261874,Y2Cu3(SiO4)3,FM,0.12359999999999902,4.456475714596613,80,-2.474899936250001,11.9118468,2.9779617,4,Ia-3d,Cubic
mp-1076457,Sr6Ca2Fe5(CoO8)3,FM,0.0,5.154219637335629,40,-2.11307442825,29.8338322,29.8338322,5,P2,Monoclinic
mp-732189,Cd3GeO6,FM,0.0,5.705132655497846,20,-1.327063193499999,3.999266699999999,1.999633349999999,3,Pmn2_1,Orthorhombic
mp-760204,Na8(NiO2)9,FM,0.2172,4.778927512654085,35,-1.284211073172414,7.9877625,7.9877625,3,P-1,Triclinic
mp-1183706,CeMnO3,FM,0.0,6.685230623331083,5,-2.7920294005862063,5.0220103,5.0220103,3,Pm-3m,Cubic
mp-1224711,Gd2MnSbO7,FM,1.6004,7.091124147422819,22,-2.914275617084638,36.0000002,18.0000001,4,Imma,Orthorhombic
mp-34139,Mn2CrO4,FM,0.638,4.881109541797925,14,-2.189480853694581,23.9999998,11.9999999,3,C2/c,Monoclinic
mp-1196277,UH4C2SeN4O7,FM,0.49760000000000004,3.126860658725969,38,-1.022212021439145,8.0223099,4.01115495,6,P2_1/m,Monoclinic
mp-1104978,RbCoCl3O2,FM,0.0,2.772360811943483,14,-0.8857191046428571,3.2635043,1.63175215,4,C2/c,Monoclinic
mp-1214219,CaB5H4O9,FM,1.9247,2.074583527725371,76,-2.236545230570174,3.9858507,0.9964626750000001,4,P2_1/c,Monoclinic
mp-4049,U2P2O9,FM,0.0,5.571091772839606,26,-3.236731307252748,7.9999994999999995,3.99999975,3,Cmce,Orthorhombic
mp-1193287,Li2Sc(PO4)2,FM,0.2571,2.624333961190044,26,-2.8662824427655673,1.9996962999999992,0.99984815,4,P2_1/c,Monoclinic
mp-1210604,Na3EuV2O8,FM,0.0,3.289877750457627,14,-2.445496984938425,5.9606423,5.9606423,4,P-3m1,Trigonal
mp-25927,LiNi(PO3)3,FM,4.5467,2.531161317862581,56,-2.469281062304422,8.0002084,2.0000521,4,Pbcm,Orthorhombic
mp-1404017,Zn(CrS2)4,FM,0.0,3.720409271308454,13,-0.623067797692307,0.150898199999999,0.150898199999999,3,R-3m,Trigonal
mp-1222860,Li7Mn(BO3)3,FM,3.5681000000000003,2.3164807386525013,80,-2.539627533063218,20.0016938,5.00042345,4,P-1,Triclinic
mp-2216743,Sr8MgMn6O20,FM,0.854499999999999,4.621329199744001,35,-2.528975549788177,19.9510054,19.9510054,4,P1,Triclinic
mp-1205634,CaEu2WO6,FM,0.6178,7.12673754063186,10,-2.912938223000002,14.0047326,14.0047326,4,Fm-3m,Cubic
mp-19393,NdMn2O5,FM,1.1794,5.995104942667103,32,-2.609972436357758,28.0000001,7.000000025,3,Pbam,Orthorhombic
mp-777448,Li2VF4,FM,2.6691000000000003,2.863272225846082,14,-3.057028233809524,6.0009407,3.00047035,3,P2/c,Monoclinic
mp-2219076,MgV3FeO8,FM,0.7643000000000001,2.869494528563731,13,-2.258398951153847,6.9964997,6.9964997,4,P1,Triclinic
mp-1178453,CePrO2,FM,0.0,8.0886708844974,4,-3.129183055416666,0.5574753,0.5574753,3,R-3m,Trigonal
mp-1179941,NaHgCl3O2,FM,0.0,3.50045139475761,28,-0.458428237339902,8.0015306,2.00038265,4,Pnma,Orthorhombic
mp-1173955,Li3MnCoO5,FM,1.6718000000000002,3.988584012144439,20,-1.954019176293103,6.0000017,3.00000085,4,P-1,Triclinic
mp-1207587,Zn2Hg2H3(SO5)2,FM,0.0398,5.133846696205094,76,-1.18861066256579,3.8943241,0.9735810250000001,5,Pbcm,Orthorhombic
mp-1247056,MgMnVS4,FM,0.0,3.15508578207202,14,-1.160773336133003,12.0006555,6.00032775,4,Imma,Orthorhombic
mp-1226129,Eu(GaGe2)2,FM,0.0,6.088028522986881,14,-0.21474376500000103,13.9752263,6.98761315,3,Cmcm,Orthorhombic
mp-653823,Re2Te4Cl22O,FM,0.06379999999999901,2.640208930859201,58,-1.10853704454023,2.851793,1.4258965,4,P2_1/c,Monoclinic
mp-1033183,Mg6AlFeO8,FM,1.3353000000000002,3.807243205581403,16,-2.6632073899999993,3.1907674,3.1907674,4,P4/mmm,Tetragonal
mp-1183708,CrSnRh2,FM,0.0,10.186112005617973,4,-0.272315713749999,4.1249301,4.1249301,3,Fm-3m,Cubic
mp-25383,Li(CoO2)2,FM,0.0,5.043217970043467,56,-1.454063754761904,7.9364359,0.9920544875,3,Fd-3m,Cubic
mp-560444,Cs2V4O9,FM,0.097099999999999,4.061611902194921,30,-2.471568887620692,7.9999998,3.999999899999999,3,P4_2/m,Tetragonal
mp-2240281,MgW2(OF)4,FM,0.0,5.664341882610871,11,-2.500538260454545,1.7871713999999992,1.7871713999999992,4,Cm,Monoclinic
mp-2217359,MgMn4O6,FM,0.6494999999999991,4.505628349154558,11,-2.130510983338558,17.9999865,17.9999865,3,P-1,Triclinic
mp-19774,Eu(CdSb)2,FM,0.0,6.859680722605058,5,-0.554503040999998,6.9793724,6.9793724,3,P-3m1,Trigonal
mp-1188098,CeZn3,FM,0.0,7.52516646597578,16,-0.29296146562499903,0.993597699999999,0.248399425,2,Pnma,Orthorhombic
mp-777877,LiCr(PO3)3,FM,2.9105,2.967562272509498,28,-2.579141960161564,7.9988607,3.99943035,4,P-1,Triclinic
mp-757985,Li2CoSiO4,FM,2.8566000000000003,3.133256099664794,32,-2.490956204583334,11.999907799999999,2.999976949999999,4,P2_1/c,Monoclinic
mp-1042474,BaMnAlCuO5,FM,0.0,5.352197777537491,9,-2.081436422547893,4.0334057,4.0334057,5,P4mm,Tetragonal
mp-1176588,LiNiO2,FM,0.28840000000000005,4.84328845138798,16,-1.479704844583332,4.0,1.0,3,Cmc2_1,Orthorhombic
mp-759681,CoP4O11,FM,3.193499999999999,2.707921692056649,64,-2.426874493348213,12.0000139,3.000003475,3,P2_1/c,Monoclinic
mp-1177572,Li3MnV(PO4)3,FM,0.2549,2.894583843022586,80,-2.63704812821798,23.9999996,5.9999999,5,P1,Triclinic
mp-1427680,ZnWO3,FM,0.0,7.587252204425241,5,-1.457038202999999,0.968131,0.968131,3,Amm2,Orthorhombic
mp-572929,U2Cu2As3O,FM,0.0,10.201280266061298,16,-1.051773737812499,4.7773329,2.38866645,4,P4/nmm,Tetragonal
mp-1035324,LiMg14WO16,FM,4.620299999999999,4.146246852190396,32,-2.860319130729166,3.0,3.0,4,P4/mmm,Tetragonal
mp-764816,Mn6OF11,FM,0.3803,4.130520653617824,36,-2.831580551254789,58.0000004,29.0000002,3,P-1,Triclinic
mp-27291,PaCl4,FM,0.155399999999999,4.590785048457223,10,-2.149853655000001,1.9999999,0.99999995,2,I4_1/amd,Tetragonal
mp-1424931,VS2,FM,0.0,2.901008473324276,3,-1.182897465,0.6076121,0.6076121,2,R-3m,Trigonal
mp-1038594,Mg30NbCrO32,FM,0.46919999999999906,3.6646503644565023,64,-2.923092951562499,7.0157141,7.0157141,4,P4/mmm,Tetragonal
mp-1234487,Sr4CaMn2Cu3(SO)4,FM,0.0,4.362717566757806,18,-1.853411711992337,9.914461,9.914461,6,P1,Triclinic
mp-1212361,KH2C4N3O4,FM,1.5912000000000002,1.088678308203301,56,-0.31095769944642904,8.0017881,2.000447025,5,P2_1/c,Monoclinic
mp-735530,Ba2Fe3P6HO22,FM,2.5383,3.627294991077584,34,-2.628824755267857,14.9963827,14.9963827,5,P-1,Triclinic
mp-1094399,MgTi,FM,0.0,3.04193095750853,6,0.26777016416666605,1.995774599999999,0.6652582,2,Amm2,Orthorhombic
mp-1216700,V10(SiGe)3,FM,0.0,6.13479955389085,16,-0.4142099340625,0.3136195,0.3136195,3,P-62m,Hexagonal
mp-757740,TiFe3Co2(PO4)6,FM,0.0,3.399567432026478,36,-2.390050378088625,22.0002241,22.0002241,5,R3,Trigonal
mp-1047237,Mg(WO2)2,FM,0.9493,8.911187929226527,28,-1.786099030357141,24.0002436,6.0000609,3,Pnma,Orthorhombic
mp-542902,K2CoH12(SO7)2,FM,3.134,2.137215290357786,62,-1.6004277645,6.0769343,3.03846715,5,P2_1/c,Monoclinic
mp-1038248,Mg30MnNiO32,FM,2.8526,3.620965649453952,64,-2.9460695538739223,6.9999547,6.9999547,4,P4/mmm,Tetragonal
mp-760353,LiCu2F7,FM,0.27930000000000005,3.653195811047088,40,-1.8314782661666622,8.0060876,2.0015219,3,P2_1/c,Monoclinic
mp-1227176,CaEuS2,FM,0.0,4.342768070370157,4,-2.421420027656252,7.0004317,7.0004317,3,P4/mmm,Tetragonal
mp-2230810,MgMn6O7F5,FM,0.41909999999999903,4.031165924138282,19,-2.38473170592559,25.0013692,25.0013692,4,P1,Triclinic
mp-1079654,Sm2MnGa6,FM,0.0,7.52531954914006,9,-0.6366312271647541,2.6747372,2.6747372,3,Fm-3m,Cubic
mp-1519546,NaEuSnSbO6,FM,0.0,6.354583048086555,10,-2.24881504813793,6.8424552,6.8424552,5,F-43m,Cubic
mp-753177,Li2MnCo3O8,FM,0.0,4.468502091340222,14,-1.638689290328407,4.0000004,4.0000004,4,R-3m,Trigonal
mp-555617,Ce10Si8O3,FM,0.0,6.048845745060317,21,-1.360804182142855,11.1595567,11.1595567,3,P6/mmm,Hexagonal
mp-505289,VCuHPbO5,FM,0.125999999999999,5.961482657519656,36,-1.7219994359722222,4.0022069,1.000551725,5,Pnma,Orthorhombic
mp-1172881,La6Ti3Se9O5,FM,0.0,5.9924520202699405,46,-2.687457624177989,2.9760983,1.48804915,4,C2/m,Monoclinic
mp-743601,CaFeSn(PO4)3,FM,2.4914,3.509792752495947,36,-2.651234257718227,10.0,5.0,5,R3c,Trigonal
mp-11905,LiNd2IrO6,FM,0.0,7.820023958783751,20,-2.717315583833334,4.0504608,2.0252304,4,P2_1/c,Monoclinic
mp-1068250,Ca(FeSi)2,FM,0.0,4.490344306358622,5,-0.419522515999999,1.294782399999999,1.294782399999999,3,I4/mmm,Tetragonal
mp-1198378,NaLiFePO4F,FM,4.3042,3.20047517830568,72,-2.575147609789501,32.0000002,4.000000025,6,Pnma,Orthorhombic
mp-532822,CaNdMn2O6,FM,0.0,5.658827328468411,60,-2.74603651066954,41.9990805,6.99984675,4,Pm,Monoclinic
mp-1520545,KLaHf4O12,FM,0.0,6.503212862397451,18,-3.222532139569445,4.0,4.0,4,Amm2,Orthorhombic
mp-1194613,FeH12C2(NCl2)2,FM,0.0,1.672548361063068,84,-0.6083469939285711,16.8451773,4.211294325,5,P4_2/ncm,Tetragonal
mp-1032800,Mg6MnNbO8,FM,1.2199,4.219601231203984,16,-2.59104766362069,0.9425009,0.9425009,4,P4/mmm,Tetragonal
mp-753077,Li3V2Fe3O10,FM,1.347999999999999,3.9203252283586183,18,-2.099959742777778,17.0043895,17.0043895,4,P-1,Triclinic
mp-1176951,Li6NbV3(PO4)6,FM,0.18050000000000002,2.933956752021885,40,-2.674092381446429,7.9996865,7.9996865,5,P1,Triclinic
mp-776870,Li2V3SnO8,FM,1.2894,4.483794355080012,28,-2.429232301190476,10.0,5.0,4,Cc,Monoclinic
mp-556203,La8Ni4O17,FM,0.0,6.942997660072297,29,-2.9728455825862072,5.999879799999999,5.999879799999999,3,C2,Monoclinic
mp-1114668,Rb2NaAuCl6,FM,0.0,3.410578322459858,10,-1.54909807063793,1.875097799999999,1.875097799999999,4,Fm-3m,Cubic
mp-1981530,SrEu2Fe2O7,FM,0.0,6.923202105374406,24,-2.5353758558333332,43.5685462,21.7842731,4,Cmcm,Orthorhombic
mp-1209738,Pr2Cu(GeO4)2,FM,0.6574,5.895959718211267,26,-2.654972089871794,2.0002215,1.00011075,4,Cm,Monoclinic
mp-1113387,Rb2ScHgCl6,FM,0.0,3.266937075825675,10,-2.026472031250001,0.701649499999999,0.701649499999999,4,Fm-3m,Cubic
mp-1217797,Tb4FeSn8,FM,0.0,8.235999847014986,13,-0.5016952805128191,1.6492393,1.6492393,3,Pmm2,Orthorhombic
mp-758360,LiVP2O7,FM,2.1822,2.817363364069392,44,-2.674524914329003,7.9995625,1.999890625,4,P2_1/c,Monoclinic
mp-1223476,KTl4(CoSe)10,FM,0.0,7.42954071044298,25,-0.447770156560834,9.3009882,9.3009882,4,I4/mmm,Tetragonal
mp-1096043,BeBPt2,FM,0.07289999999999901,1.31740625859489,4,1.9235024289583331,0.9999933,0.9999933,3,Immm,Orthorhombic
mp-774228,Co(IO3)2,FM,2.1622,5.032421071771074,36,-0.9336831911111101,12.0005079,3.000126975,3,P2_12_12_1,Orthorhombic
mp-1245309,Ti2O,FM,0.0,4.525877121113308,102,-1.712045167614379,0.2780727,0.008178608823529,2,P1,Triclinic
mp-1521352,KEuAlBiO6,FM,0.0,6.7466832181108085,10,-2.256885840225,6.0239858,6.0239858,5,F-43m,Cubic
mp-1183731,Ce3I,FM,0.0,8.434637847599848,8,-0.251821238749998,4.9826609,2.49133045,2,P6_3/mmc,Hexagonal
mp-1101539,Li2Mo(PO4)2,FM,1.7283,3.114912718747241,52,-2.550254747380951,8.0002949,2.000073725,4,P2_1,Monoclinic
mp-1203409,UC2S(NO2)4,FM,0.034699999999999,2.8191801438956423,64,-1.004076171249999,12.088929,3.02223225,5,P2_1/c,Monoclinic
mp-1201482,NaMo2H25(C4O5)2,FM,2.6772,1.6244940150619152,184,-0.6983384760897681,8.000229,2.00005725,5,P2_1/c,Monoclinic
mp-759200,V4(OF3)3,FM,1.6881,3.526915759285618,16,-2.9532804278125013,5.0,5.0,3,P1,Triclinic
mp-1225930,CsAlNiF6,FM,5.4309,4.351255421109146,18,-3.207855726111111,3.9999997,1.99999985,4,Imma,Orthorhombic
mp-736223,Cs2InCl5O,FM,0.8658999999999991,3.025658873526713,36,-1.253788476497445,8.0428674,2.01071685,4,Pnma,Orthorhombic
mp-1430113,LiH6IO7,FM,0.0,2.9070244456447183,30,-0.344084696388888,1.316581,0.6582905,4,P-1,Triclinic
mp-765203,Li11Cr3Fe3O16,FM,0.0,3.559177578182536,33,-2.036479802323232,21.000119,21.000119,4,P1,Triclinic
mp-1299552,KMnSn3O8,FM,0.7946999999999991,5.350071892054451,26,-2.077490016167772,7.9998278,3.9999139,4,Pc,Monoclinic
mp-1210398,NiAg(PO3)3,FM,3.207899999999999,3.491363819330164,112,-2.222616666560374,16.0000026,2.000000325,4,Pcca,Orthorhombic
mp-1100766,Ni3Pt,FM,0.0,12.982378614986578,4,-0.069045414999999,2.8351782,2.8351782,2,I4/mmm,Tetragonal
mp-567572,GdCBr,FM,0.0,5.998264820033278,6,-1.269582879999996,14.1088797,7.05443985,3,C2/m,Monoclinic
mp-19409,Mn(AsO3)2,FM,1.7241,5.318180321037587,36,-1.831274760047892,20.000001,5.00000025,3,P-31m,Trigonal
mp-1209337,PrVSb3,FM,0.0,7.179875237022507,20,-0.6640785948333331,7.315204299999999,1.828801074999999,3,Pbcm,Orthorhombic
mp-1102637,MgSeO9,FM,0.0,2.661509826605528,11,-0.43734487294034,4.0010383,4.0010383,3,R3,Trigonal
mp-1183721,CrAg3,FM,0.0,8.81530671876435,4,0.26801541,4.272854,4.272854,2,I4/mmm,Tetragonal
mp-640922,CeInPt,FM,0.0,10.731972868920044,9,-0.916540587777777,3.033867,1.011288999999999,3,P-62m,Hexagonal
mp-1044342,TiZnMo(PO4)3,FM,1.1144,3.503757326118193,36,-2.635828347903438,6.0000515,3.00002575,5,R3c,Trigonal
mp-1196520,VPNO6,FM,0.2687,2.000529379478906,72,-1.686290357876983,7.7490824,0.9686353,4,Pbca,Orthorhombic
mp-2217804,Y2MgMn2O6,FM,0.029599999999999002,4.438754558604639,11,-2.866402815532915,9.9999999,9.9999999,4,P3m1,Trigonal
mp-1034191,KMg14TiO16,FM,0.7464000000000001,3.45999250397944,32,-2.868070436893229,0.9999998,0.9999998,4,Pmmm,Orthorhombic
mp-1176638,LiMnF4,FM,1.9577,2.8962089802951443,12,-2.9094171410440612,7.9993527,3.99967635,3,C2/c,Monoclinic
mp-1277232,Li3Cr(CoO3)2,FM,1.7583000000000002,4.357082464600062,24,-1.908331925833334,6.0000927,3.00004635,4,P1,Triclinic
mp-771350,Li3FeCu3O8,FM,0.0,4.524386185689341,15,-1.335262088,9.948853399999999,9.948853399999999,4,R-3m,Trigonal
mp-1516269,SmEu2NbO6,FM,0.0829,7.3961384175808,40,-3.342808789000001,55.8714609,13.967865225,4,Pn-3,Cubic
mp-757035,Li5FeP3O11,FM,4.2351,2.736081513447652,40,-2.601704117029761,8.0000024,4.0000012,4,P-1,Triclinic
mp-1181887,K3Mo4CSNO16,FM,0.7926000000000001,2.837044735705616,104,-1.250533834105768,15.9999989,3.9999997250000003,6,P2_1/c,Monoclinic
mp-24480,CrH17N4Cl2O3,FM,3.6068,1.560336693267667,54,-0.9003818909722221,6.0021934,3.0010967,5,P-1,Triclinic
mp-1189840,SrBO3,FM,0.452399999999999,3.4675076036038472,20,-2.824387097333333,3.9986132,0.9996533,3,Pnma,Orthorhombic
mp-755631,MnCrO4,FM,1.3797000000000001,3.473841070306603,24,-1.855801280905172,20.0001303,5.000032575,3,C2/m,Monoclinic
mp-2219662,MgFe4O5F3,FM,1.2166000000000001,3.8244191232574023,13,-1.9674587542307682,4.9999993,4.9999993,4,Cm,Monoclinic
mp-1247628,Ca8TiMn7O23,FM,0.0,4.14965179908097,156,-2.638726888432066,91.9999995,22.999999875,4,P1,Triclinic
mp-19012,CaMoO3,FM,1.131599999999999,5.123847720243391,20,-2.613015463999999,7.9962501,1.999062525,3,Pnma,Orthorhombic
mp-1177967,Li2FeCoO4,FM,0.527899999999999,4.615483726884665,16,-1.716237105208334,17.9962926,8.9981463,4,C2/c,Monoclinic
mp-1213534,ErCr2O2,FM,0.0,5.364732234656613,20,-1.111044748499999,36.0098783,9.002469575,3,I4_1/amd,Tetragonal
mp-779902,Li3V2P4(HO8)2,FM,0.8953000000000001,2.9059247154671963,54,-2.533573300410053,6.0001683,3.00008415,5,P1,Triclinic
mp-1228543,Ba4Na(FeAs)10,FM,0.0,6.357337473931728,25,-0.46948386985517304,3.285083,3.285083,4,I4/m,Tetragonal
mp-1391107,CaCr2F12,FM,0.0,2.514945760895764,15,-1.627428476666666,2.0960014,2.0960014,3,P-1,Triclinic
mp-1175779,Li9Mn2Co5O16,FM,1.1128999999999991,4.199948219977169,32,-1.8290373751831899,8.0000269,8.0000269,4,P1,Triclinic
mp-770795,Na3CuBSO7,FM,0.762899999999999,2.9384688319863113,26,-2.045733297754199,2.0020147,1.00100735,5,P2_1/m,Monoclinic
mp-759231,Li7V4O11F,FM,1.036,3.469012512559829,23,-2.490364983188406,3.9999865,3.9999865,4,P1,Triclinic
mp-1309506,Li2Fe3SnO8,FM,0.10950000000000001,4.703001840569561,28,-1.804203594404762,25.9998407,12.99992035,4,P-1,Triclinic
mp-882498,Mn2(PO3)5,FM,0.013200000000000002,2.806975956265136,44,-2.5029733363216513,18.0005064,9.0002532,3,P2/c,Monoclinic
mp-1096747,ZnGeRh2,FM,0.4298,0.8128256081903341,4,1.893242598750001,2.0003847,2.0003847,3,Immm,Orthorhombic
mp-1213612,FeH18C6N6O13,FM,3.3079,1.7306261582059022,176,-1.086716393352273,16.0021409,4.000535225,5,P2_1/c,Monoclinic
mp-542985,Gd(CoSi)2,FM,0.0,7.5189203160864135,5,-0.7713836000000001,7.2123516,7.2123516,3,I4/mmm,Tetragonal
mp-7225,CeAl2Pt3,FM,0.0,11.902165224777765,6,-1.036073346666665,0.8720665,0.8720665,3,P6/mmm,Hexagonal
mp-754457,Li2FeF4,FM,3.9909,3.074932814921795,14,-2.845668397380952,7.9999183,3.99995915,3,P2_1/c,Monoclinic
mp-758564,Li2V(CO3)3,FM,2.3592,2.171928771256296,30,-2.039725492111111,2.0018749,1.00093745,4,Ama2,Orthorhombic
mp-1212347,Pr2(CuSn)3,FM,0.168499999999999,0.8292693666082621,8,1.721456368958333,2.9940676,2.9940676,3,P-1,Triclinic
mp-642653,BaH2O3,FM,0.0,3.713555742203496,12,-1.4290953329166651,3.9994559,1.99972795,3,Pmc2_1,Orthorhombic
mp-559580,SrV2(PO5)2,FM,1.8276000000000001,3.814452296706293,30,-2.815497741619047,3.998963299999999,1.999481649999999,4,Fdd2,Orthorhombic
mp-1097451,ScMnPt2,FM,0.0,0.9526248722936521,4,1.539841749267242,5.1072132,5.1072132,3,Immm,Orthorhombic
mp-1147665,K4MgCu3F12,FM,0.0,3.887213396387002,20,-2.636752578699999,2.9999967,2.9999967,4,Im-3m,Cubic
mp-764624,LiFe2(BO3)2,FM,1.7928000000000002,3.217629777484488,44,-2.271326889015151,35.9997746,8.99994365,4,P1,Triclinic
mp-22519,CeRh3C,FM,0.0,10.121117962886379,5,-0.38003273149999706,0.7954981,0.7954981,3,Pm-3m,Cubic
mp-766088,LiCr3Ni(SO4)6,FM,2.3309,2.974080329171311,35,-1.982609278238095,11.0000787,11.0000787,5,P1,Triclinic
mp-1226271,CrFe3Sb4,FM,0.0,8.179009341571096,8,-0.046726186249999004,5.299326,5.299326,3,P-3m1,Trigonal
mp-1176265,Li9Mn2Co5O16,FM,1.0903,4.153634885312371,32,-1.8401342979956898,6.0004365,6.0004365,4,C2/m,Monoclinic
mp-686764,Ca5FePb3,FM,0.0,5.455962553488147,18,-0.245401231111109,4.589287899999999,2.29464395,3,P6_3/mcm,Hexagonal
